"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENST00000677006.1",36.215235415783,-8.89646520971938,3.35422431626964,-2.65231671196441,0.00799415174124764,0.476093460583895
"ENST00000427410.6",16.095662980071,-23.8479165491781,5.1365523851538,-4.6427865932227,3.4374134630054e-06,0.00165664180845426
"ENST00000347631.8",8.37038101214692,-20.829491006804,5.13689502129775,-4.05487963457385,5.01601248123532e-05,0.00622737500473739
"ENST00000355498.6",22.4838671901853,-21.2760353317063,5.13686844395832,-4.14182990353392,3.44545833822019e-05,0.00583868482243938
"ENST00000359942.8",21.9322553803367,-7.4733470614453,1.90778924895042,-3.91728125397331,8.95532446607272e-05,0.0095667653441362
"ENST00000495776.5",51.5525671535827,-8.09668916903954,2.16079268664439,-3.74709208295837,0.000178896427011651,0.0182446547817115
"ENST00000494469.5",16.9912412454392,7.17812045660709,2.65504205591626,2.70358069869817,0.00685967889891529,0.426263803527544
"ENST00000493821.6",72.4597113875077,-9.79099130969227,3.34983152923349,-2.92283096157157,0.00346864769526904,0.250314913239158
"ENST00000395334.6",188.690616076461,22.2092200807903,4.36461766975917,5.08846862685586,3.6096648203735e-07,0.000400276240334713
"ENST00000469170.5",11.1018571445023,-6.70518426754569,2.17341740379411,-3.08508814544345,0.00203491835883283,0.16199513875392
"ENST00000686004.1",26.5651913675425,-3.77982176700927,1.41053194645771,-2.67971368993208,0.00736851550213303,0.448675918417586
"ENST00000493514.1",21.1493687384972,-21.2755589866974,5.1360822937948,-4.14237112446613,3.43733526734353e-05,0.00583868482243938
"ENST00000370276.6",14.4343436468131,-21.7934582801175,5.13604105987277,-4.24324066456302,2.20314942840021e-05,0.00479166742532612
"ENST00000661111.1",57.6553672967344,-7.82426408456464,2.62960606902994,-2.97545102923001,0.00292558056329437,0.219368389437421
"ENST00000684275.1",43.2881292055495,-8.50823970856558,2.1200592258407,-4.0132085013765,5.98989602269401e-05,0.0067758116904992
"ENST00000645164.2",30.88062823093,-22.4820061852786,5.13625403989286,-4.37712114912206,1.20257138392486e-05,0.00325363746388909
"ENST00000369969.7",13.9745898318505,-21.2571404136743,5.13632614128009,-4.13858852202414,3.49449041178845e-05,0.00590403903650061
"ENST00000675508.1",24.9449936463889,-21.0597351341223,5.13631003530854,-4.10016821207275,4.12849944014245e-05,0.00615987217724787
"ENST00000697409.1",48.1684814284852,-8.43671880537639,2.6138174306696,-3.22773836702707,0.00124773037227551,0.10607521584995
"ENST00000484512.1",4.18230527188674,5.51308291472817,2.0410857348908,2.70105406180947,0.00691201022267295,0.427827349726011
"ENST00000681559.1",28.8474921273165,-8.34489221254978,2.45668535360578,-3.39680952642211,0.000681764043814939,0.0624873651893339
"ENST00000687509.1",25.6363740185824,-21.0612562427975,5.1355795298279,-4.10104762675212,4.11283891478566e-05,0.00615987217724787
"ENST00000369604.6",74.4909905769269,9.57833259876721,2.06481004776398,4.63884443469255,3.50362644920794e-06,0.00165664180845426
"ENST00000359785.10",166.652325666473,8.26423477144308,2.09923298818037,3.93678777819063,8.25795755839194e-05,0.00889419308464178
"ENST00000340480.8",98.2294788689829,-21.4624642836457,4.24935607876339,-5.0507568407615,4.40062966246299e-07,0.000449961525435112
"ENST00000689217.1",22.9858843689611,-21.3902335132544,5.13596253807518,-4.16479547011471,3.11631806101338e-05,0.00564962439328944
"ENST00000537345.5",59.7230862608422,-9.3551122804638,3.13380733274028,-2.9852225383248,0.00283372085259985,0.213497138915685
"ENST00000369464.7",15.9709395236625,-6.94066433787872,2.40726706764112,-2.88321326336254,0.0039364083940828,0.277956327966751
"ENST00000698766.1",21.837759660448,-21.8355418557379,5.13574791149564,-4.25167711344673,2.1217561566936e-05,0.0046924187002472
"ENST00000616023.1",10.655216696852,5.49889993702378,1.90969290704414,2.87946816828004,0.00398346508380787,0.280775445817691
"ENST00000613595.4",8.39688648473345,-21.201616897286,5.13628275499714,-4.1278134223936,3.66229072486105e-05,0.00595742713532563
"ENST00000612881.4",25.1035366833056,-21.2807880660534,5.13635747576126,-4.14316724770006,3.42541947049651e-05,0.00583868482243938
"ENST00000618148.1",7.4769649849689,-3.26917070467765,1.24968731861884,-2.61599094107057,0.00889689179811275,0.513164897471804
"ENST00000369051.7",21.9234683542496,-22.9618602697562,5.13642306108903,-4.47039895208473,7.80738244721673e-06,0.00253249716022855
"ENST00000678770.1",156.401732085319,-10.1201268331536,2.68567842880575,-3.76818264041156,0.000164440373935122,0.0169238163668759
"ENST00000683666.2",42.39296952603,-8.18433115692184,2.30383432913688,-3.55248250857867,0.000381614388884136,0.0370015567310663
"ENST00000491825.1",23.5047028065362,-21.1030212624879,5.1363076806391,-4.10859757137098,3.98069022864022e-05,0.00613257185513926
"ENST00000441902.6",11.4173128794969,-21.7820006487065,5.13702982134951,-4.24019353716431,2.23327149505432e-05,0.00484379976166989
"ENST00000368863.6",33.194931532485,22.2851388431997,5.06702271250159,4.39807360409434,1.09215943286479e-05,0.00309308980101837
"ENST00000483207.5",20.2185230910492,1.98460524842626,0.711083370870187,2.79096000515045,0.00525519655175237,0.347690869674427
"ENST00000354332.8",50.64172753558,-8.95154967387723,3.21128067590486,-2.78753263177624,0.00531111050276728,0.350800630959626
"ENST00000614256.4",22.4480018025479,-23.4696269606698,5.13620293289482,-4.56945087008898,4.89003778062365e-06,0.00192590519925695
"ENST00000361546.6",568.100834106246,-25.1666685834829,4.30699041660035,-5.84321443727468,5.12030363635694e-09,1.06087301552014e-05
"ENST00000368465.5",161.392266853292,-23.3742862403071,5.13473319384886,-4.55219100153212,5.30901026117814e-06,0.00199042378991941
"ENST00000620770.1",7.63981914468762,-5.91510873877071,2.00252622931805,-2.95382335180951,0.00313863607426445,0.231377430148866
"ENST00000461507.5",23.8748715454152,-21.2221404660329,5.13634404734423,-4.13175991919892,3.59996315518457e-05,0.00595742713532563
"ENST00000622608.2",43.6316587003668,-21.0011438517916,4.74223645497878,-4.42853156968647,9.48768329843646e-06,0.00281880860925471
"ENST00000470975.2",19.2403986241971,-7.27970814869283,2.09005863397306,-3.48301623235066,0.000495798301566564,0.0467487327891482
"ENST00000335852.6",8.40499592698653,-6.48950519622463,2.41877957562408,-2.68296675795695,0.00729722432934287,0.445713782698078
"ENST00000463670.5",13.1491831873123,-6.7102378620669,2.56394629113616,-2.61715227236425,0.0088666777259242,0.512172612411932
"ENST00000362007.6",34.2366700386748,-20.834249797235,5.13702758836789,-4.05570136403615,4.99840894207263e-05,0.00622730885128121
"ENST00000475587.2",21.3412362579947,-20.878330047892,5.13667338811492,-4.064562503857,4.81226420713747e-05,0.0062081355117152
"ENST00000438976.7",40.1686494324097,18.7657062654526,5.07047387583686,3.70097681695588,0.000214771099798462,0.0215405837316337
"ENST00000368109.5",23.3541822059791,-21.8841664859494,5.13642399428137,-4.26058411655932,2.03893325498983e-05,0.00456049127931418
"ENST00000649231.1",15.1811612633112,-21.3270007664257,5.13627156137542,-4.15223387462687,3.29245526774954e-05,0.00579321418134194
"ENST00000421914.6",16.5498816935662,-20.7320542851554,5.13702739321271,-4.03580761756255,5.44147915441981e-05,0.00640086532521885
"ENST00000699534.1",16.4648500786443,-21.0632231695825,5.1370264675893,-4.10027538352689,4.12658791892772e-05,0.00615987217724787
"ENST00000699554.1",72.6568199107269,10.080834029055,3.21590133208583,3.13468386871078,0.00172039401058567,0.140508362283642
"ENST00000444090.6",128.625744592938,-10.713810212638,3.74245639004682,-2.86277489862853,0.00419948794044142,0.292337828936192
"ENST00000545495.5",45.4666480437151,-23.0923157501158,5.04780288651619,-4.57472612724253,4.76843338805404e-06,0.00191547741714591
"ENST00000513009.5",14.7221006371416,-6.5832354786273,2.52262332688067,-2.60967834891456,0.00906273910939739,0.5189291458626
"ENST00000367866.7",186.085028734841,-11.0466271631205,3.53677921711566,-3.12335785894186,0.00178800205382376,0.145126781135724
"ENST00000367840.4",12.9527017312109,-21.4233647962234,5.13604101326226,-4.17118257835249,3.03022943424933e-05,0.00560037614594644
"ENST00000489398.1",16.3155811523168,-20.6308331216034,3.98119308540168,-5.18207298140173,2.19433316319634e-07,0.000265791136315037
"ENST00000367811.8",68.9083278154631,-8.69611896026873,2.33441191406495,-3.72518616267943,0.000195171133782033,0.0196750495581652
"ENST00000690124.1",12.5149605316781,-21.1522402868188,5.13715021170309,-4.11750472832803,3.82996674033159e-05,0.00611644911561433
"ENST00000367710.7",12.0308513951531,-21.5148325727422,5.13687260322682,-4.18831344176751,2.81035195096326e-05,0.00542315269125587
"ENST00000367667.5",9.95235904333947,-20.6680680073828,5.13706312389986,-4.02332373749233,5.73825333018375e-05,0.00656937621974196
"ENST00000434571.7",12.3200951399216,-6.95173670616042,1.84797485179449,-3.76181347890631,0.000168685828218659,0.0172929331084784
"ENST00000683652.1",73.7296336060052,9.43381641205957,3.36339033233517,2.80485328192929,0.00503394880765204,0.335590903915377
"ENST00000686225.1",45.2625999011846,-20.1350877222212,5.13611065909443,-3.92029865761717,8.84392985619489e-05,0.00946060170431979
"ENST00000467322.1",10.2359895093813,-5.92340813792483,2.08097484778096,-2.84645830498204,0.00442085181952974,0.302926462537177
"ENST00000413687.3",19.3244625349473,-7.50416105035554,2.0122049124295,-3.72932249792352,0.000191995297845342,0.019429529293007
"ENST00000492849.5",12.771115630991,-24.4861518744468,5.13637386481699,-4.76720591586438,1.86798368512841e-06,0.00118604912498008
"ENST00000367214.5",18.3691053079892,-20.5611853465675,5.13699505947756,-4.00257059010266,6.26579643824672e-05,0.00703932411397862
"ENST00000367182.8",148.724259355149,20.6727282217253,5.06746581055998,4.07950028565478,4.5132614400391e-05,0.00620633623367926
"ENST00000315927.9",205.330533285345,-3.30689236238142,1.0070814851232,-3.2836393193912,0.0010247597985081,0.0896459871734888
"ENST00000367042.6",185.221074952238,-10.4915309716528,3.42874316838111,-3.05987659513336,0.00221428208200131,0.174160696183943
"ENST00000354848.5",82.8093892112597,22.3924096172813,5.06677629547496,4.41945890472401,9.89483343905496e-06,0.00285532276243347
"ENST00000366973.8",14.1262769845954,-20.5162994508994,5.13718475856363,-3.99368533839453,6.50541841535863e-05,0.0072240423508888
"ENST00000460580.5",49.4368544815441,-8.53632953625894,2.22185277255937,-3.84198703068244,0.000122042286386404,0.0128286158768684
"ENST00000688035.1",22.2802209632112,-23.6417011166293,5.13659984857782,-4.60259740169853,4.17254319128025e-06,0.00181498713003247
"ENST00000340934.10",402.207843331794,1.06911247256089,0.385902463960106,2.77042147279839,0.0055983797823934,0.365482286092369
"ENST00000655399.1",318.587271481725,-22.5114510079632,3.77372506926209,-5.96531294537708,2.44165618540133e-09,6.20117660609733e-06
"ENST00000677529.1",11.3477715216788,-6.46761911631009,2.32515886344586,-2.7815816020094,0.00540947294024839,0.355805032190173
"ENST00000397097.4",30.3447161953959,-21.0773263674932,5.13650759404358,-4.10343525860547,4.07060399071292e-05,0.00615137799226122
"ENST00000485859.1",10.1287376531008,-6.48547045437568,2.39479049830307,-2.70815775282691,0.00676578542354724,0.422094942921332
"ENST00000680850.1",143.266419321484,-24.9193106919575,4.60587659228117,-5.41032965010807,6.29088395671532e-08,8.53954958069156e-05
"ENST00000481976.6",12.5074304997472,-6.20416305038054,2.12812389468356,-2.91532042184182,0.00355323527866999,0.255249379525772
"ENST00000492459.1",6.07943609708012,2.71553963437848,1.05382022286252,2.57685284023322,0.0099704388357714,0.555550311689989
"ENST00000697235.1",99.4825330174799,-9.68895795504863,3.33615532774587,-2.90422867138957,0.00368159156381296,0.263268907358875
"ENST00000535889.6",30.0323404241639,-7.00768890372751,1.90455003455158,-3.67944594607484,0.000233741224706765,0.0232939195348801
"ENST00000696616.1",162.281504907859,-2.5616654318383,0.980984340883463,-2.61132142999479,0.00901930769858636,0.517194562072179
"ENST00000237822.8",8.61779158169469,-20.7993963261925,5.13693071986689,-4.04899296105973,5.14384916779255e-05,0.00622737500473739
"ENST00000613899.4",20.8517065608153,-7.25284907898976,2.01066411123029,-3.60719079754792,0.00030953005621676,0.0302356332333225
"ENST00000380834.7",134.948100424829,20.6121786792211,5.06733014772101,4.06766049938373,4.74874995966876e-05,0.0062081355117152
"ENST00000402667.1",52.6549666665923,-8.37656115143331,2.30211408326935,-3.63863859411229,0.000274083114565627,0.0270414934536102
"ENST00000233575.7",47.8189474691927,-21.7958588409814,5.13553431810545,-4.24412680178955,2.19446244800861e-05,0.00479166742532612
"ENST00000453453.1",83.1083907895001,-9.11574660945276,3.51691217352305,-2.59197448206991,0.00954268494846811,0.538153990654848
"ENST00000675963.1",15.5278903965855,-7.00913779434333,2.02976772845236,-3.45317234878278,0.000554034901855987,0.0516216282756515
"ENST00000696011.1",19.9560317064353,-20.8669154677001,5.13614949270009,-4.06275469539153,4.84969863966905e-05,0.0062081355117152
"ENST00000455580.6",65.5778642695647,-8.68761991050263,2.76074995998464,-3.14683330124941,0.00165049030476476,0.135643426591586
"ENST00000490459.5",42.0734544727935,-8.7117891640913,2.52048851220997,-3.4563891570578,0.000547464314258463,0.0511304393715271
"ENST00000233057.9",242.65942216685,22.5606375482489,5.06667282705588,4.45275199688753,8.47766537481102e-06,0.00264439374711594
"ENST00000432873.5",41.5980520179453,-8.08794036760384,2.67035476979036,-3.02878870594366,0.00245536345278091,0.190271334020026
"ENST00000620517.4",15.8825216716163,-21.0424301861912,5.13644406253281,-4.09669217264191,4.1909559577082e-05,0.00615991640865185
"ENST00000409473.2",19.1880504217521,-22.7062564953066,5.1368935529109,-4.42023107183907,9.85954164324972e-06,0.00285532276243347
"ENST00000306503.5",17.5652748520682,-24.8836343798323,5.13598846087114,-4.8449552738309,1.26640204011762e-06,0.000968022965267387
"ENST00000409973.5",18.9774689665117,7.94596775045874,2.78683101079813,2.85125568061735,0.0043546937617919,0.300132365729158
"ENST00000409825.5",27.0182371458287,-7.44231572792812,2.81211159208675,-2.6465221895428,0.00813241695724894,0.481414625472274
"ENST00000234420.11",148.899761696677,22.558161362389,5.06668986456543,4.45224830518097,8.4975818983429e-06,0.00264439374711594
"ENST00000420813.5",15.6611194114162,-6.95815815109078,2.60734197023998,-2.668678765774,0.00761502427200187,0.45766877174294
"ENST00000684712.1",10.2054734629641,6.39144858023549,2.0773050543242,3.07679826173378,0.00209236856956162,0.165583333791955
"ENST00000465204.5",14.1682156574559,-22.3776811805049,5.13653029224313,-4.35657533535786,1.32113235216037e-05,0.00351403352534764
"ENST00000692350.1",43.4177303136828,-8.73092628879576,3.01918923151871,-2.89181154915683,0.00383027619920842,0.27119182168712
"ENST00000687723.1",21.9023888296857,-21.8426857936279,5.13558865319126,-4.25320002606805,2.1073717670229e-05,0.00467373504116188
"ENST00000643265.1",8.43851411280336,-20.8504150565499,5.13694611894733,-4.05891254721251,4.93017716816495e-05,0.0062081355117152
"ENST00000409351.5",34.1520286247194,-7.73884296145287,2.33889584992318,-3.30875911456555,0.000937104258088946,0.0829922299750944
"ENST00000647038.1",27.8256754687341,-7.37874907123757,1.89641991607718,-3.89088355837393,9.98798580796943e-05,0.0105695443364657
"ENST00000453839.5",49.7966729170476,-9.13805659493408,3.35265522633764,-2.7256177501187,0.00641812790592567,0.406217374438804
"ENST00000677290.1",47.3104093743961,1.49058674057766,0.459063227604158,3.24701838645846,0.00116620855527076,0.100457255988597
"ENST00000472729.1",19.44320303009,-21.4364684307161,5.13637682720114,-4.17346101189329,3.00007019726851e-05,0.00557079072573926
"ENST00000704487.1",32.2052051515064,-7.83786098363269,2.98281678574331,-2.62767093879,0.0085971635098158,0.50250324978086
"ENST00000488728.1",18.5866133393761,-6.46974262758485,2.10277521607633,-3.07676378251075,0.00209261059191936,0.165583333791955
"ENST00000488795.1",24.4315734496073,-22.2161320492362,5.1360003814286,-4.32557056061914,1.52137558297237e-05,0.00388899163631754
"ENST00000524537.1",18.4853673163969,-7.22888702526668,2.22486964529868,-3.2491283435602,0.00115759236500942,0.0998242739122912
"ENST00000272433.7",52.1678623103693,-8.84538709911718,3.37449629625387,-2.62124664618441,0.00876088530211309,0.507924905453584
"ENST00000682565.1",10.2818749879469,-21.5048043120222,5.13592736482976,-4.18713170659005,2.82501907813995e-05,0.00543425416120558
"ENST00000696056.1",16.4554651910797,-6.13825158532861,1.6940750127395,-3.6233646911552,0.000290795357772456,0.0285828965145331
"ENST00000682157.1",116.052638155547,-9.44680208687174,2.69785837433338,-3.50159303273507,0.000462485471941913,0.0439763359624767
"ENST00000683434.1",10.2051445775891,-21.2243827533417,5.13593918329338,-4.13252221178596,3.58804080524899e-05,0.00595742713532563
"ENST00000394019.7",26.6662643523668,-21.2964618314124,3.69649792593284,-5.76125355894472,8.34915019028244e-09,1.51618882061042e-05
"ENST00000409344.7",21.3948855840449,-7.6315284211879,2.19813359899449,-3.47182192414458,0.000516939117434057,0.0485782336945342
"ENST00000409013.8",34.0250482756471,7.52912619720348,2.84253068176945,2.64874052037203,0.00807923366470452,0.47970906854413
"ENST00000613444.4",24.8022244472236,-7.06491702172845,2.73481779083636,-2.58332275203163,0.00978537334790927,0.54834307076697
"ENST00000377332.8",8.49660997712922,-23.0372422783305,5.13634535854993,-4.48514277568639,7.28651267743224e-06,0.00245163126546836
"ENST00000639608.1",13.3490184418808,-22.3547714117263,5.13662670629453,-4.35203348227199,1.34880656968118e-05,0.0035516467840849
"ENST00000409064.5",68.3052968748195,-21.860369857136,5.13570200644212,-4.25654950963175,2.07606079322904e-05,0.00462438250369946
"ENST00000641458.2",26.5924810070342,-7.60878936225028,2.92853399414505,-2.5981564077666,0.00937257915636192,0.532117662831934
"ENST00000652736.1",129.359313110255,-10.0272022751663,3.68582514006858,-2.72047693368866,0.00651878196526807,0.409933499751985
"ENST00000415570.1",51.342803576386,-21.3323657873904,3.71261124533863,-5.74591961767455,9.14227327541793e-09,1.56475969460914e-05
"ENST00000645145.1",17.326047457085,-21.2126657515925,5.13646463670193,-4.12981831900879,3.6305001757194e-05,0.00595742713532563
"ENST00000536814.1",6.24268712854946,-20.8214926792286,5.13695328455005,-4.05327662641035,5.05052226900143e-05,0.00622737500473739
"ENST00000673792.1",14.747200769989,-22.2542602588425,5.13692042125723,-4.33221822295545,1.47614521529632e-05,0.00381048738002328
"ENST00000698508.1",29.8586982179819,-21.4898798918732,5.13619042337823,-4.18401151835384,2.86409589155429e-05,0.00546483612040732
"ENST00000693266.1",12.3762815798402,-6.36052912854832,2.13541730098684,-2.97858836565992,0.00289579516805672,0.217341987770679
"ENST00000484574.1",15.5809215762629,7.56620376135242,2.89589465029569,2.61273446552341,0.00898210580516854,0.516485544670056
"ENST00000358604.7",18.9303856783655,-21.2051027659586,5.13647988879854,-4.12833364970474,3.65401646638112e-05,0.00595742713532563
"ENST00000685518.1",15.7218046100056,-20.8338955825338,5.13683973727376,-4.05578072279726,4.99671197941081e-05,0.00622730885128121
"ENST00000488279.6",6.98173101677339,-6.35377137802779,2.28768937166171,-2.77737504782504,0.00547999057625783,0.359460030842967
"ENST00000481978.5",44.5229913555364,9.17286288120921,2.73247317552111,3.35698185928572,0.000787982824710588,0.071309728454154
"ENST00000348750.8",6.90573693220315,-20.7544300636169,5.13670092619693,-4.04042017664885,5.33555232391567e-05,0.00629803156771407
"ENST00000494464.5",18.1329697538582,-23.2882252459266,5.1360140010494,-4.53429940828983,5.77949974744318e-06,0.00208730079869585
"ENST00000439886.5",38.5037202912317,-21.1501253774348,5.13636308237673,-4.11772396893096,3.82632604505471e-05,0.00611644911561433
"ENST00000453636.2",13.319673033668,-20.8010806319866,5.13693007015231,-4.04932135495663,5.13663709895303e-05,0.00622737500473739
"ENST00000535373.5",50.1003799706332,-8.58506714905819,3.24533540887514,-2.64535589313212,0.00816050378851855,0.48235194014838
"ENST00000264169.6",25.359062487217,-22.7755466522761,5.13598754559534,-4.43450192394032,9.22853957797871e-06,0.0027732113666161
"ENST00000409572.5",108.41154419776,-5.85305072248932,2.14397910798417,-2.7299942899129,0.00633354225544301,0.402788730901082
"ENST00000700229.1",14.6284996896376,-23.7934017244451,5.13660036531164,-4.63213020914108,3.61922400644159e-06,0.0016764479139323
"ENST00000358147.8",21.29247419884,-21.0334053773855,3.52405752214967,-5.96851931195356,2.39416312266979e-09,6.20117660609733e-06
"ENST00000679938.1",36.1694563007643,7.66966050019209,2.92237974188273,2.62445718134186,0.00867872041805067,0.506142974780715
"ENST00000706067.1",22.3835845444566,-21.0448177336552,5.13634374905933,-4.09723701563186,4.18110747654068e-05,0.00615991640865185
"ENST00000409101.7",29.8385291211515,-21.5761819375237,5.13604017210391,-4.20093714506235,2.65812387712334e-05,0.0053251758039103
"ENST00000695914.1",15.5162383705969,-21.2878776932731,5.13687324674579,-4.14413139486341,3.41104133689217e-05,0.00583868482243938
"ENST00000392544.5",56.8567086066702,-8.66059352175922,3.13754578894415,-2.76030824865625,0.0057746846564803,0.374199565739924
"ENST00000699410.1",13.6172708177754,-21.0397795322199,5.13706282830541,-4.09568273455601,4.20926056476997e-05,0.00615991640865185
"ENST00000616198.4",10.5837768643843,7.06040984262762,2.2405293075718,3.15122405173063,0.00162587716466078,0.133900168334804
"ENST00000696912.1",49.947918952492,-21.8813163659365,5.13556101219453,-4.26074508977281,2.03746513098763e-05,0.00456049127931418
"ENST00000673942.1",332.797700621373,22.044459883862,4.26939218572264,5.16337195668772,2.42540509258053e-07,0.000285010438431419
"ENST00000392318.8",77.8425324472033,-8.27231383851798,2.19604399331099,-3.76691626566449,0.000165276403464852,0.0169876524772777
"ENST00000430412.5",34.7623575658667,-24.8218502143368,5.1361246158946,-4.83279750213253,1.34627708787857e-06,0.000982973480882322
"ENST00000233892.8",93.7615261044743,-23.4214654252986,5.10569706792118,-4.58731983384882,4.4897259245193e-06,0.00188928377729905
"ENST00000447069.5",54.5159031532839,-8.76874803973596,2.54819038734942,-3.44116675240151,0.000579211457620557,0.0536499723310373
"ENST00000492793.1",33.5396718620987,-21.8096572042818,5.13611099581192,-4.24633681438461,2.17293907978856e-05,0.00476545514289452
"ENST00000341582.10",29.4288458817889,-20.9808676165132,5.1365535945386,-4.08461962488251,4.41490777094194e-05,0.00620633623367926
"ENST00000460961.1",7.27256773595591,-5.80664466729694,2.13713109571732,-2.71702783181298,0.00658710682688387,0.412582414235657
"ENST00000696087.1",17.2280831713583,-21.6967920311284,5.13590901502839,-4.22452811520619,2.39441959555903e-05,0.00496914696140412
"ENST00000411934.6",13.0472036684553,-20.5191187473767,5.13712072717148,-3.99428392617797,6.48900669686839e-05,0.00721599541324635
"ENST00000430374.6",140.321885601872,-10.1133495459934,3.29598217607748,-3.06838720773338,0.00215217555957059,0.169784655467046
"ENST00000486644.1",3.85811037076369,-4.88447608756764,1.76731691025704,-2.76378054168974,0.0057135952892692,0.371770896127886
"ENST00000409594.5",43.8577093364244,-8.09889665393366,2.91623184545197,-2.77717859317816,0.0054833040827415,0.359460030842967
"ENST00000683386.1",51.7202049924393,-8.10187536039905,2.69439166358721,-3.00694047932605,0.00263891427273637,0.201715532544738
"ENST00000682257.1",15.0033506533592,-20.683655280386,5.13699470927685,-4.02641163772927,5.6634508138965e-05,0.00650941327707591
"ENST00000389045.7",28.7793287795487,23.7963607823026,5.06690586443901,4.69642843560846,2.64749933088144e-06,0.00139894575381851
"ENST00000448874.5",21.851801696031,-22.2081300372304,5.13640276873041,-4.32367379217804,1.53452148266251e-05,0.00390990114475678
"ENST00000467056.6",26.4303164055049,-21.5174727634636,5.1367809997757,-4.18890210900624,2.80307273915319e-05,0.00542239614002478
"ENST00000467545.6",37.2188882016017,-7.28734463279396,2.15376782253551,-3.38353306078042,0.000715595913823245,0.0652842381079163
"ENST00000414996.1",46.2140704761864,-8.43328656617082,2.33601626635838,-3.61011465871233,0.000306061681815148,0.0299339730840624
"ENST00000302036.12",34.6842324135295,-7.88695907749995,1.94278437693891,-4.05961627606188,4.91534262445273e-05,0.0062081355117152
"ENST00000483051.5",71.7235230704585,-9.01765692462851,2.87979638591514,-3.1313522611297,0.0017400330982816,0.141818101339448
"ENST00000472381.5",17.6866757710361,3.15297839370505,1.04363922277522,3.02113826780172,0.00251826335907357,0.194380304692726
"ENST00000682783.1",7.18417833463734,-20.9890553810235,5.13679413443717,-4.08602229945571,4.38831624636393e-05,0.00620633623367926
